11.8	10	2							
11.8	10	-2							
11.8	10	2							
37.5	10	2							
37.5	10	-2							
37.5	10	2							
63.2	10	2							
63.2	10	-2							
63.2	10	2							
88.9	10	2							
88.9	10	-2							
88.9	10	2							
114.6	10	2							
114.6	10	-2							
114.6	10	2							
140.3	10	2							
140.3	10	-2							
140.3	10	2							
